Description:,"Fahrenheit-based heating degree days with base temperatures at and around 65 F"
Source:,"www.degreedays.net"
Accuracy:,"Estimates were made to account for missing data: the ""% Estimated"" column shows how much each figure was affected (0% is best, 100% is worst)"
Station:,"Ravenna Portage County, OH, US (81.25W,41.21N)"
Station ID:,KPOV
,(Column titles show the base temperature in Fahrenheit)
Date,HDD 59,HDD 60,HDD 61,HDD 62,HDD 63,HDD 64,HDD 65,HDD 66,HDD 67,HDD 68,HDD 69,HDD 70,HDD 71,% Estimated
2024-09-30,0,0,0,0,0.2,0.6,1.2,1.8,2.5,3.4,4.4,5.4,6.4,0
2024-10-01,0,0,0.1,0.2,0.7,1.4,2.2,3.1,4.1,5.1,6.1,7.1,8.1,0
2024-10-02,3.7,4.4,5.2,5.9,6.7,7.6,8.5,9.5,10.5,11.5,12.5,13.5,14.5,0
2024-10-03,6.6,7.2,7.8,8.5,9.1,9.8,10.5,11.2,11.9,12.6,13.4,14.2,15,0
2024-10-04,3.7,4.2,4.7,5.2,5.8,6.4,7,7.6,8.3,9,9.7,10.4,11.1,0
2024-10-05,4.1,4.8,5.5,6.2,6.9,7.7,8.5,9.3,10.1,11,11.9,12.9,13.9,0
2024-10-06,3.4,3.8,4.2,4.6,5,5.5,6,6.5,7.1,7.7,8.3,8.9,9.6,0
2024-10-07,7,8,9,10,11,12,13,14,15,16,17,18,19,0
2024-10-08,10.1,10.8,11.7,12.6,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,1
2024-10-09,9.2,10.2,11.2,12.2,13.2,14.2,15.2,16.2,17.2,18.2,19.2,20.2,21.2,0
2024-10-10,12.9,13.8,14.8,15.8,16.8,17.8,18.8,19.8,20.8,21.8,22.8,23.8,24.8,0
2024-10-11,10.1,10.7,11.4,12.2,12.9,13.7,14.5,15.3,16.2,17.1,18.1,19.1,20.1,0
2024-10-12,2.8,3.5,4.2,4.9,5.8,6.8,7.8,8.8,9.8,10.8,11.8,12.8,13.8,0
2024-10-13,3.3,4,4.7,5.5,6.4,7.3,8.3,9.3,10.3,11.3,12.3,13.3,14.3,0
2024-10-14,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,0
2024-10-15,16.8,17.8,18.8,19.8,20.8,21.8,22.8,23.8,24.8,25.8,26.8,27.8,28.8,0
2024-10-16,14.8,15.8,16.8,17.8,18.8,19.8,20.8,21.8,22.8,23.8,24.8,25.8,26.8,0
2024-10-17,14.8,15.8,16.8,17.8,18.8,19.8,20.8,21.8,22.8,23.8,24.8,25.8,26.8,0
2024-10-18,13.8,14.6,15.4,16.3,17.1,18.1,19,20,21,22,23,24,25,0
2024-10-19,12.5,13.2,14,14.7,15.5,16.3,17.1,17.9,18.8,19.8,20.8,21.8,22.8,0
2024-10-20,9.8,10.5,11.2,11.9,12.6,13.3,14.1,14.8,15.6,16.4,17.3,18.2,19.2,0
2024-10-21,5.6,6.2,6.9,7.6,8.2,8.9,9.6,10.3,11.1,11.8,12.6,13.3,14.1,0
2024-10-22,6.4,7,7.6,8.2,8.9,9.5,10.2,10.9,11.6,12.3,13,13.8,14.5,0
2024-10-23,1.5,2,2.6,3.2,3.9,4.6,5.3,6.1,6.8,7.6,8.4,9.3,10.1,0
2024-10-24,11.8,12.8,13.8,14.8,15.8,16.8,17.8,18.8,19.8,20.8,21.8,22.8,23.8,0
2024-10-25,11.2,12,12.9,13.8,14.8,15.8,16.8,17.8,18.8,19.8,20.8,21.8,22.8,0
2024-10-26,10.3,11.3,12.3,13.3,14.3,15.3,16.3,17.3,18.3,19.3,20.3,21.3,22.3,0
2024-10-27,18.8,19.8,20.8,21.8,22.8,23.8,24.8,25.8,26.8,27.8,28.8,29.8,30.8,0
2024-10-28,15.4,16.3,17.2,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,26.1,27.1,0
2024-10-29,3.8,4.2,4.6,5.1,5.5,6,6.5,6.9,7.5,8.1,8.8,9.5,10.3,0
2024-10-30,0,0,0,0,0.1,0.3,0.6,1,1.6,2.2,2.9,3.6,4.4,0
2024-10-31,0,0.1,0.2,0.3,0.6,1,1.4,1.9,2.4,2.9,3.5,4.1,4.8,0
2024-11-01,9.8,10.7,11.5,12.4,13.4,14.4,15.4,16.4,17.4,18.4,19.4,20.4,21.4,0
2024-11-02,13.3,14.3,15.3,16.3,17.3,18.3,19.3,20.3,21.3,22.3,23.3,24.3,25.3,0
2024-11-03,13.1,14,14.9,15.9,16.9,18,19,20.1,21.1,22.1,23.2,24.2,25.3,0
2024-11-04,2.7,3.2,3.6,4,4.5,5,5.5,6.2,6.9,7.7,8.5,9.4,10.3,0
2024-11-05,0,0,0,0,0.1,0.3,0.6,1,1.4,1.9,2.4,3,3.7,0
2024-11-06,1.1,1.4,1.6,1.9,2.4,3.1,3.9,4.6,5.4,6.4,7.4,8.4,9.4,0
2024-11-07,8.8,9.8,10.8,11.8,12.8,13.8,14.8,15.8,16.8,17.8,18.8,19.8,20.8,0
2024-11-08,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,0
2024-11-09,14.6,15.6,16.6,17.6,18.6,19.6,20.6,21.6,22.6,23.6,24.6,25.6,26.6,0
2024-11-10,7.6,8.6,9.6,10.6,11.6,12.6,13.6,14.6,15.6,16.6,17.6,18.6,19.6,0
2024-11-11,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,0
2024-11-12,17.9,18.9,19.9,20.9,21.9,22.9,23.9,24.9,25.9,26.9,27.9,28.9,29.9,0
2024-11-13,18.7,19.7,20.7,21.7,22.7,23.7,24.7,25.7,26.7,27.7,28.7,29.7,30.7,0
2024-11-14,17.4,18.4,19.4,20.4,21.4,22.4,23.4,24.4,25.4,26.4,27.4,28.4,29.4,0
2024-11-15,12.4,13.4,14.4,15.4,16.4,17.4,18.4,19.4,20.4,21.4,22.4,23.4,24.4,0
2024-11-16,14.2,15.2,16.2,17.2,18.2,19.2,20.2,21.2,22.2,23.2,24.2,25.2,26.2,0
2024-11-17,17.3,18.3,19.3,20.3,21.3,22.3,23.3,24.3,25.3,26.3,27.3,28.3,29.3,0
2024-11-18,8.9,9.9,10.9,11.9,12.9,13.9,14.9,15.9,16.9,17.9,18.9,19.9,20.9,0
2024-11-19,5.6,6.6,7.6,8.6,9.6,10.6,11.6,12.6,13.6,14.6,15.6,16.6,17.6,0
2024-11-20,13.3,14.2,15.2,16.2,17.2,18.2,19.2,20.2,21.2,22.2,23.2,24.2,25.2,0
2024-11-21,26,27,28,29,30,31,32,33,34,35,36,37,38,0
2024-11-22,22,23,24,25,26,27,28,29,30,31,32,33,34,0
2024-11-23,17.6,18.6,19.6,20.6,21.6,22.6,23.6,24.6,25.6,26.6,27.6,28.6,29.6,0
2024-11-24,21.7,22.7,23.7,24.7,25.7,26.7,27.7,28.7,29.7,30.7,31.7,32.7,33.7,0
2024-11-25,15.8,16.8,17.8,18.8,19.8,20.8,21.8,22.8,23.8,24.8,25.8,26.8,27.8,0
2024-11-26,18,19,20,21,22,23,24,25,26,27,28,29,30,0
2024-11-27,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1,31.1,32.1,33.1,34.1,0
2024-11-28,25,26,27,28,29,30,31,32,33,34,35,36,37,0
2024-11-29,31.3,32.3,33.3,34.3,35.3,36.3,37.3,38.3,39.3,40.3,41.3,42.3,43.3,0
2024-11-30,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,0
2024-12-01,36.2,37.2,38.2,39.2,40.2,41.2,42.2,43.2,44.2,45.2,46.2,47.2,48.2,0
2024-12-02,32.9,33.9,34.9,35.9,36.9,37.9,38.9,39.9,40.9,41.9,42.9,43.9,44.9,0
2024-12-03,32.4,33.4,34.4,35.4,36.4,37.4,38.4,39.4,40.4,41.4,42.4,43.4,44.4,0
2024-12-04,31.4,32.4,33.4,34.4,35.4,36.4,37.4,38.4,39.4,40.4,41.4,42.4,43.4,0
2024-12-05,35.6,36.6,37.6,38.6,39.6,40.6,41.6,42.6,43.6,44.6,45.6,46.6,47.6,0
2024-12-06,34.4,35.4,36.4,37.4,38.4,39.4,40.4,41.4,42.4,43.4,44.4,45.4,46.4,0
2024-12-07,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,0
2024-12-08,16.8,17.8,18.8,19.8,20.8,21.8,22.8,23.8,24.8,25.8,26.8,27.8,28.8,0
2024-12-09,12.8,13.8,14.8,15.8,16.8,17.8,18.8,19.8,20.8,21.8,22.8,23.8,24.8,0
2024-12-10,16.4,17.4,18.4,19.4,20.4,21.4,22.4,23.4,24.4,25.4,26.4,27.4,28.4,0
2024-12-11,26.6,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6,35.6,36.6,37.6,38.6,0
2024-12-12,41.3,42.3,43.3,44.3,45.3,46.3,47.3,48.3,49.3,50.3,51.3,52.3,53.3,0
2024-12-13,39.1,40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48.1,49.1,50.1,51.1,0
2024-12-14,33.8,34.8,35.8,36.8,37.8,38.8,39.8,40.8,41.8,42.8,43.8,44.8,45.8,0
2024-12-15,24.6,25.6,26.6,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6,35.6,36.6,0
2024-12-16,12.3,13.3,14.3,15.3,16.3,17.3,18.3,19.3,20.3,21.3,22.3,23.3,24.3,0
2024-12-17,19.6,20.6,21.6,22.6,23.6,24.6,25.6,26.6,27.6,28.6,29.6,30.6,31.6,0
2024-12-18,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6,35.6,36.6,37.6,38.6,39.6,0
2024-12-19,27.2,28.2,29.2,30.2,31.2,32.2,33.2,34.2,35.2,36.2,37.2,38.2,39.2,0
2024-12-20,28.1,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1,38.1,39.1,40.1,0
2024-12-21,36.1,37.1,38.1,39.1,40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48.1,0
2024-12-22,39.1,40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,48.1,49.1,50.1,51.1,66
2024-12-23,28.2,29.2,30.2,31.2,32.2,33.2,34.2,35.2,36.2,37.2,38.2,39.2,40.2,36
2024-12-24,25.1,26.1,27.1,28.1,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1,0
2024-12-25,25.6,26.6,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6,35.6,36.6,37.6,0
2024-12-26,21.1,22.1,23.1,24.1,25.1,26.1,27.1,28.1,29.1,30.1,31.1,32.1,33.1,0
2024-12-27,17.2,18.2,19.2,20.2,21.2,22.2,23.2,24.2,25.2,26.2,27.2,28.2,29.2,0
2024-12-28,7.8,8.8,9.8,10.8,11.8,12.8,13.8,14.8,15.8,16.8,17.8,18.8,19.8,0
2024-12-29,8.6,9.6,10.6,11.6,12.6,13.6,14.6,15.6,16.6,17.6,18.6,19.6,20.6,0
2024-12-30,20.4,21.4,22.4,23.4,24.4,25.4,26.4,27.4,28.4,29.4,30.4,31.4,32.4,0
2024-12-31,21,22,23,24,25,26,27,28,29,30,31,32,33,0
2025-01-01,27.8,28.8,29.8,30.8,31.8,32.8,33.8,34.8,35.8,36.8,37.8,38.8,39.8,0
2025-01-02,33,34,35,36,37,38,39,40,41,42,43,44,45,0
2025-01-03,35.1,36.1,37.1,38.1,39.1,40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,0
2025-01-04,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,0
2025-01-05,42.8,43.8,44.8,45.8,46.8,47.8,48.8,49.8,50.8,51.8,52.8,53.8,54.8,0
2025-01-06,38.2,39.2,40.2,41.2,42.2,43.2,44.2,45.2,46.2,47.2,48.2,49.2,50.2,0
2025-01-07,36.9,37.9,38.9,39.9,40.9,41.9,42.9,43.9,44.9,45.9,46.9,47.9,48.9,0
2025-01-08,39.8,40.8,41.8,42.8,43.8,44.8,45.8,46.8,47.8,48.8,49.8,50.8,51.8,0
2025-01-09,43.8,44.8,45.8,46.8,47.8,48.8,49.8,50.8,51.8,52.8,53.8,54.8,55.8,0
2025-01-10,45.9,46.9,47.9,48.9,49.9,50.9,51.9,52.9,53.9,54.9,55.9,56.9,57.9,0
2025-01-11,36.8,37.8,38.8,39.8,40.8,41.8,42.8,43.8,44.8,45.8,46.8,47.8,48.8,0
2025-01-12,34,35,36,37,38,39,40,41,42,43,44,45,46,0
2025-01-13,35.1,36.1,37.1,38.1,39.1,40.1,41.1,42.1,43.1,44.1,45.1,46.1,47.1,0
2025-01-14,47,48,49,50,51,52,53,54,55,56,57,58,59,0
2025-01-15,45,46,47,48,49,50,51,52,53,54,55,56,57,0
2025-01-16,37.9,38.9,39.9,40.9,41.9,42.9,43.9,44.9,45.9,46.9,47.9,48.9,49.9,0
2025-01-17,26.9,27.9,28.9,29.9,30.9,31.9,32.9,33.9,34.9,35.9,36.9,37.9,38.9,0
2025-01-18,26.7,27.7,28.7,29.7,30.7,31.7,32.7,33.7,34.7,35.7,36.7,37.7,38.7,0
2025-01-19,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,0
2025-01-20,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,0
2025-01-21,57.9,58.9,59.9,60.9,61.9,62.9,63.9,64.9,65.9,66.9,67.9,68.9,69.9,0
2025-01-22,58.1,59.1,60.1,61.1,62.1,63.1,64.1,65.1,66.1,67.1,68.1,69.1,70.1,0
2025-01-23,40.9,41.9,42.9,43.9,44.9,45.9,46.9,47.9,48.9,49.9,50.9,51.9,52.9,0
2025-01-24,45,46,47,48,49,50,51,52,53,54,55,56,57,0
2025-01-25,36.6,37.6,38.6,39.6,40.6,41.6,42.6,43.6,44.6,45.6,46.6,47.6,48.6,0
2025-01-26,30.9,31.9,32.9,33.9,34.9,35.9,36.9,37.9,38.9,39.9,40.9,41.9,42.9,0
2025-01-27,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,0
2025-01-28,26.6,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6,35.6,36.6,37.6,38.6,0
2025-01-29,24.6,25.6,26.6,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6,35.6,36.6,0
2025-01-30,25.8,26.8,27.8,28.8,29.8,30.8,31.8,32.8,33.8,34.8,35.8,36.8,37.8,0
2025-01-31,21.4,22.4,23.4,24.4,25.4,26.4,27.4,28.4,29.4,30.4,31.4,32.4,33.4,0
2025-02-01,35.9,36.9,37.9,38.9,39.9,40.9,41.9,42.9,43.9,44.9,45.9,46.9,47.9,0
2025-02-02,31.2,32.2,33.2,34.2,35.2,36.2,37.2,38.2,39.2,40.2,41.2,42.2,43.2,0
2025-02-03,16.3,17.3,18.3,19.3,20.3,21.3,22.3,23.3,24.3,25.3,26.3,27.3,28.3,0
2025-02-04,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,0
2025-02-05,34.3,35.3,36.3,37.3,38.3,39.3,40.3,41.3,42.3,43.3,44.3,45.3,46.3,0
2025-02-06,26.3,27.3,28.3,29.3,30.3,31.3,32.3,33.3,34.3,35.3,36.3,37.3,38.3,0
2025-02-07,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,0
2025-02-08,34.2,35.2,36.2,37.2,38.2,39.2,40.2,41.2,42.2,43.2,44.2,45.2,46.2,0
2025-02-09,32.9,33.9,34.9,35.9,36.9,37.9,38.9,39.9,40.9,41.9,42.9,43.9,44.9,0
2025-02-10,35.2,36.2,37.2,38.2,39.2,40.2,41.2,42.2,43.2,44.2,45.2,46.2,47.2,0
2025-02-11,34.1,35.1,36.1,37.1,38.1,39.1,40.1,41.1,42.1,43.1,44.1,45.1,46.1,0
2025-02-12,30.7,31.7,32.7,33.7,34.7,35.7,36.7,37.7,38.7,39.7,40.7,41.7,42.7,0
2025-02-13,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1,38.1,39.1,40.1,41.1,0
2025-02-14,39.6,40.6,41.6,42.6,43.6,44.6,45.6,46.6,47.6,48.6,49.6,50.6,51.6,0
